"x"
46.32
1.69
0.2
0.15
0.15
0.1
0.12
0.08
0.03
0.02
0.01
0
24.95
211.7
439.2
650.4
830
888
967
906
906
733.3
554.4
296.7
86.2
1.43
0.16
0.14
0.11
0.09
0.07
0.07
0.03
0.02
0
0
23.83
199.5
425
636.5
806
919
927
896
808
705.9
513.8
286.5
70.56
0.86
0.09
0.16
0.04
0.03
0.02
0.01
0.01
0.02
0
0
28.02
213.9
330.9
430.4
660.3
688.8
756.7
988
646.6
695
547.1
298.9
75.93
1.08
0.09
0.06
0.04
0.03
0.02
0.02
0.02
0.02
0.01
0.02
28.31
211.9
443.3
647
806
932
982
960
873
721.2
523.8
302.2
88.4
1.5
0.12
0.09
0.04
0.04
0.02
0.01
0.01
0.01
0.02
0.02
42.89
173.9
444.8
662.6
826
946
994
973
885
735.5
540
308.8
92.4
1.41
0.13
0.05
0.02
0.02
0.01
0
0
0
0
0.01
17.9
187.6
442.2
634.4
810
904
883
905
838
707.7
509.7
298.7
81.7
1.03
0.13
0.16
0.18
0.15
0.14
0.09
0.06
0.1
0.07
0.09
33.76
211.5
431.9
636.6
805
917
964
943
856
706.5
512.4
290.4
82.1
1.41
0.16
0.16
0.15
0.11
0.07
0.05
0.05
0.06
0.07
0.1
35.56
218.9
440.6
645.5
814
927
976
958
872
724
529.1
308.8
91.3
1.72
0.13
0.14
0.15
0.19
0.17
0.09
0.05
0.04
0.09
0.07
41.94
232.2
454.1
658.9
825
936
986
962
872
720.4
532.7
309
92.1
1.83
0.1
0.15
0.16
0.2
0.19
0.14
0.17
0.12
0.11
0.15
40.34
233
458.1
665.2
833
948
998
974
889
740.1
539.2
310.5
97.1
2.17
0.12
0.14
0.17
0.17
0.17
0.18
0.16
0.1
0.08
0.15
39.58
233.4
466.5
671.9
833
945
998
979
897
750.1
552.8
327
105.7
2.56
0.15
0.11
0.11
0.08
0.05
0.05
0.03
0.02
0.02
0.15
52.12
252.3
478.7
681.8
846
957
1001
981
895
743.8
548.4
324.8
108.2
3.1
0.15
0.07
0.05
0.02
0.01
0.01
0
0
0
0.15
52.54
252.9
478.5
684.2
851
963
1006
983
898
748.9
552.4
328.7
108.9
2.81
0.18
0.14
0.15
0.11
0.08
0.05
0.02
0.01
0.02
0.22
54.08
253.9
478.4
684.8
852
964
1008
985
897
744.9
546.8
323.1
109
2.9
0.13
0.11
0.14
0.2
0.16
0.16
0.1
0.13
0.04
0.29
54.47
251.6
475.4
679.6
846
958
1000
980
888
731.4
510.3
291.9
84.6
3.28
0.14
0.19
0.2
0.14
0.16
0.14
0.07
0.03
0.04
0.3
58.27
257.6
479.9
682.9
848
959
1006
990
846
702.2
550.4
326.7
109.9
3.52
0.15
0.19
0.16
0.19
0.1
0.09
0.06
0.02
0.05
0.36
58.1
256.5
474.9
672.6
826
925
962
945
861
702.5
520
301
94.3
2.74
0.16
0.16
0.13
0.12
0.07
0.06
0.05
0.03
0.02
0.45
55.72
243
454.1
655.2
816
910
938
932
832
592.4
284.2
244
40.85
2.28
0.19
0.17
0.14
0.11
0.1
0.05
0.07
0.03
0.02
0.41
29.23
259.5
444
681.9
826
846
921
351.2
279.5
370.4
268.9
219.7
132
6.81
0.15
0.18
0.16
0.1
0.08
0.04
0.03
0.01
0.01
0.56
61.48
252.7
469
666.6
826
922
969
949
864
716.5
524.1
305.2
88.5
4.27
0.16
0.1
0.13
0.1
0.07
0.04
0.02
0.02
0.01
0.67
67.83
261.4
503.6
406
253.8
787.7
763.7
420.8
302.6
382.3
410.1
148
60.43
1.42
0.15
0.08
0.11
0.08
0.06
0.06
0.05
0.05
0.05
0.9
72.58
280
495.8
685.6
854
968
1002
980
879
738.7
426.3
320.5
97.8
2.63
0.15
0.14
0.17
0.13
0.13
0.09
0.06
0.1
0.11
1.2
86.6
294.3
515.5
714.4
877
978
1020
997
912
765.6
571.6
350.5
134
5.64
0.14
0.17
0.18
0.15
0.12
0.13
0.07
0.09
0.11
1.2
86.2
290.4
506.4
704.5
864
967
1008
984
900
752.2
563.4
345.7
132.6
5.76
0.1
0.14
0.18
0.2
0.16
0.16
0.1
0.06
0.05
1.47
87.4
289.6
500.9
697.7
859
957
1005
972
893
747.1
553.9
339.2
137.8
5.11
0.07
0.14
0.14
0.17
0.19
0.17
0.13
0.13
0.11
1.91
103.9
259.8
512.1
705.9
860
975
1011
991
901
744.2
539.8
323.5
131.9
7.51
0.06
0.12
0.14
0.16
0.17
0.2
0.18
0.13
0.1
1.96
91.3
305.7
453.3
717.2
822
992
964
884
859
728
564.3
312.3
112.6
5.27
0.06
0.13
0.1
0.15
0.15
0.16
0.17
0.13
0.11
1.47
87.1
289.3
504.7
701
858
957
994
949
883
719.8
552.8
341.9
137.9
7.77
0.08
0.14
0.15
0.15
0.18
0.17
0.18
0.12
0.13
1.92
86.8
280.9
492.3
682.4
834
935
975
969
870
760.9
517.3
243.6
117.9
6.13
0.08
0.1
0.15
0.18
0.16
0.2
0.17
0.17
0.16
1.48
87.1
203.7
450.7
695.8
673.1
975
974
972
948
711.9
615.6
284
135
12.12
0.13
0.2
0.15
0.13
0.12
0.11
0.13
0.11
0.1
2.16
64.99
279.6
497.1
695.4
855
958
999
980
900
768
606.6
243.1
113.4
4.43
0.12
0.13
0.16
0.2
0.17
0.17
0.15
0.11
0.1
2.52
106.2
294.9
484.4
715
860
967
1003
969
897
756.8
571.7
364.1
142.4
8.95
0.17
0.17
0.16
0.13
0.11
0.14
0.1
0.09
0.07
3.06
98.9
299.3
512.2
705.5
865
962
1003
981
874
747.6
543.8
335.7
128.7
9.68
0.11
0.07
0.07
0.06
0.03
0.07
0.01
0.01
0
2.54
108.1
280.6
478.4
657.2
637.8
388.9
567.7
959
791.8
263.9
185.7
103.9
87.7
10.1
0.08
0.05
0.05
0.03
0.01
0.01
0
0
0.01
3.83
108.7
310.6
521.9
713
867
964
1002
931
892
748.8
561.9
351.2
144
10.72
0.17
0.18
0.18
0.1
0.06
0.04
0.05
0.02
0.02
3.86
106.5
308.1
521.5
714.5
872
971
1007
1000
898
766.3
578.6
365.1
154.4
11.56
0.17
0.18
0.21
0.16
0.1
0.1
0.06
0.04
0.03
4.01
71.43
264.8
529.2
727.2
867
952
1009
993
899
754.6
573.5
368.5
144.5
9.88
0.1
0.16
0.15
0.18
0.2
0.18
0.12
0.1
0.07
5.69
121.1
313.5
529.4
717.3
910
890
891
883
754.2
751
593.5
363.8
150
12.06
0.12
0.15
0.16
0.16
0.16
0.15
0.14
0.11
0.07
6.02
108.7
315.9
541.1
723.7
847
976
917
887
850
639.8
320.8
160.3
76.47
7
0.13
0.18
0.17
0.12
0.13
0.19
0.16
0.12
0.08
5.29
121.1
358.9
340.8
591.8
493
560
428.6
618.3
802
634.2
275.4
106.3
40.79
9.72
0.14
0.12
0.12
0.13
0.08
0.05
0.04
0.05
0.05
0.64
20.87
68.88
85.1
182.2
228.2
191.1
230.8
402.7
213.7
60.24
67.42
104.6
91.8
16.82
0.02
0.01
0
0
0
0
0
0
0
5.16
84.1
224.6
523.3
723.8
875
970
1002
944
904
762.2
581.8
374.9
156
14.86
0.17
0.14
0.13
0.1
0.06
0.08
0.08
0.07
0.04
5.39
119
319.4
533.6
722.8
877
952
1005
902
893
752.2
577.4
371.5
159.5
14.1
0.11
0.17
0.16
0.18
0.13
0.12
0.12
0.1
0.13
2.78
96.2
326.1
535.4
726.1
886
978
1022
1008
924
782.6
599.4
383.3
166.4
16.99
0.18
0.18
0.16
0.18
0.19
0.17
0.15
0.14
0.1
6.84
122.6
328.8
539.9
729.5
882
981
1018
997
910
765.6
579.2
371.4
169.5
17.76
0.14
0.16
0.15
0.16
0.14
0.11
0.16
0.07
0.09
4.47
107.7
258.2
554.2
542.6
884
986
1019
1000
926
787.5
600.3
391.2
130
9.93
0.17
0.17
0.16
0.17
0.16
0.21
0.18
0.17
0.18
2.22
42.11
213.8
356.8
624
884
981
1017
993
913
771.1
582.8
373.2
165.4
17.31
0.17
0.14
0.14
0.12
0.12
0.11
0.1
0.07
0.07
7.13
137.8
342.1
409.1
695.4
830
973
1104
919
647.3
349.7
536.1
405.9
162.3
9.93
0.19
0.16
0.16
0.12
0.15
0.15
0.12
0.09
0.08
7.48
127.3
327.5
535.6
723.2
871
957
1000
938
883
777.1
582.2
380.1
174.3
21.21
0.17
0.18
0.18
0.18
0.17
0.1
0.11
0.08
0.05
4.09
89.3
327.8
532.9
716.5
866
960
998
987
902
762.5
584.6
380
175.5
20.87
0.16
0.17
0.16
0.19
0.16
0.14
0.16
0.16
0.12
8.01
128.8
328.7
535.8
722
870
960
997
976
899
763.4
585.2
382.2
175.2
18.77
0.09
0.11
0.16
0.19
0.15
0.13
0.11
0.11
0.09
7.87
137
340.5
547
734.5
847
911
821
764.4
684.2
756.5
584.4
427.5
169.9
11.37
0.11
0.12
0.16
0.19
0.17
0.15
0.16
0.13
0.16
5.45
74.47
295.7
558.6
732.5
908
991
1025
1009
919
807
558.7
395.8
183
23.84
0.1
0.15
0.15
0.17
0.15
0.15
0.13
0.12
0.05
9.91
141.3
345.9
557.5
747.9
901
1002
1030
993
930
798
611.2
408.7
180.7
25.18
0.09
0.1
0.17
0.19
0.17
0.14
0.17
0.09
0.07
10.04
142.4
346
556
742.5
892
986
1019
999
916
779.2
601
391.9
168.8
11.1
0.06
0.1
0.12
0.17
0.16
0.19
0.14
0.12
0.08
14.1
147
346.1
553.8
750.8
910
994
1021
1005
931
803
617.5
402.3
189.2
29.11
0.04
0.06
0.13
0.16
0.17
0.16
0.14
0.1
0.09
10.25
143.3
345.9
553.9
742.3
894
988
1024
1002
925
792
614.4
409.4
196.1
28.87
0.05
0.07
0.11
0.14
0.17
0.16
0.19
0.12
0.18
11.16
148.1
356.4
567.4
759.4
916
1008
1036
1029
908
724.4
592.7
361.8
204.4
28.91
0.1
0.12
0.15
0.19
0.19
0.15
0.1
0.08
0.09
10.62
144.5
355.2
569.6
760.3
915
1012
1050
1023
939
802
622.7
410.5
192.9
30.18
0.13
0.12
0.15
0.2
0.19
0.15
0.12
0.11
0.1
11.42
152.5
363
575.7
766
918
1012
1046
1025
940
796.2
616.4
406.7
196.1
30.68
0.1
0.13
0.16
0.19
0.18
0.15
0.14
0.11
0.1
10.84
141.4
345.4
564.4
705.3
945
911
884
978
744.2
486.3
297.4
306
93.8
23.18
0.19
0.16
0.14
0.19
0.18
0.14
0.1
0.08
0.06
11.04
146.2
352.4
565.8
754.6
910
1009
1052
1031
951
815
630.5
419.9
203.9
33.66
0.23
0.19
0.16
0.16
0.15
0.13
0.07
0.04
0.06
11.13
141.9
343.8
552.9
741.5
892
990
1027
1014
942
804
621.7
414.6
202.9
32.53
0.14
0.16
0.15
0.19
0.16
0.14
0.11
0.09
0.05
11.33
142.7
345.6
554.4
743.6
897
994
1029
1013
942
809
628.2
425
211
35.92
0.15
0.09
0.17
0.19
0.18
0.14
0.11
0.09
0.08
11.36
142.9
343.8
549.2
733.9
881
978
1012
1014
817
590.6
309.9
341
90.8
18.06
0.03
0
0.01
0.04
0.06
0.03
0.03
0.07
0.08
3.73
39.47
113.5
159.2
247.9
350.1
274.9
361.9
424.5
296.5
208.9
133.7
124.3
58.44
8.27
0.18
0.12
0.13
0.15
0.16
0.13
0.16
0.14
0.17
9.38
136.4
326.2
519.4
700.5
846
940
977
976
860
562.4
601
401.9
196.9
35.08
0.16
0.11
0.15
0.14
0.15
0.14
0.17
0.17
0.16
11.03
140.8
339.7
545.3
733
882
979
1012
997
927
799.9
622.4
419.9
209.7
37.61
0.2
0.11
0.15
0.16
0.18
0.14
0.16
0.15
0.12
10.93
138.7
333.5
534.4
719.1
867
962
999
982
909
781.2
605.7
395.3
193.9
26.85
0.08
0.01
0.03
0.07
0.11
0.15
0.19
0.17
0.18
10.21
131.9
327.5
530.7
715.9
862
955
986
969
899
768
593.6
394.2
191.6
24.56
0.11
0.03
0.05
0.08
0.11
0.13
0.17
0.15
0.19
10.9
134.8
328
